

"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat.csv",,,,"Date:","18 Dec 2020 12:05:57 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289634.273,2.090,0.920,96.990,0,0,0,0,0,286720,16797126656,6518554624,4460826624,719265792,4658315264,0,767868928,1208033280,Top: conky	229085.0	15500.0	0.16666666666666666
1608289635.273,0.840,0.336,98.824,0,0,0,0,0,0,16797126656,6519005184,4460376064,719265792,4658573312,45056,768126976,1208033280,Top: conky	225676.0	15500.0	0.16666666666666666
1608289636.273,1.091,0.503,98.238,0.084,0,0.084,0,0,167936,16797126656,6519025664,4460351488,719282176,4658561024,143360,768126976,1208033280,Top: conky	225677.0	15500.0	0.08333333333333333
1608289637.273,1.091,0.419,98.490,0,0,0,0,0,0,16797126656,6519451648,4459909120,719282176,4658577408,192512,768126976,1208033280,Top: conky	225679.0	15500.0	0.16666666666666666
1608289638.273,1.172,0.335,98.494,0,0,0,0,0,0,16797126656,6519558144,4459802624,719282176,4658577408,196608,768126976,1208033280,Top: conky	225686.0	15500.0	0.16666666666666666
1608289639.272,0.840,0.588,98.573,0,0,0,0,0,0,16797126656,6519808000,4459552768,719282176,4658577408,196608,768126976,1208033280,Top: conky	225685.0	15500.0	0.08333333333333333
1608289640.273,1.006,0.335,98.659,0,0,0,0,0,0,16797126656,6520356864,4459003904,719282176,4658577408,196608,768126976,1208033280,Top: conky	225674.0	15500.0	0.16666666666666666
1608289641.273,1.177,0.336,98.402,0,0,0.084,0,0,0,16797126656,6520758272,4458602496,719282176,4658577408,196608,768126976,1208033280,Top: conky	225671.0	15500.0	0.16666666666666666
1608289642.272,1.341,0.503,98.156,0,0,0,0,0,0,16797126656,6521024512,4458336256,719282176,4658577408,196608,768126976,1208033280,Top: conky	225684.0	15524.0	0.08333333333333333
1608289643.273,1.418,0.584,97.915,0,0,0.083,0,0,12288,16797126656,6518202368,4461158400,719290368,4658569216,196608,768126976,1208033280,Top: conky	225679.0	15500.0	0.08333333333333333
1608289644.272,1.505,0.502,97.993,0,0,0,0,0,0,16797126656,6532120576,4447232000,719290368,4658577408,196608,768126976,1208033280,Top: conky	227033.0	15500.0	0.25
1608289645.273,1.342,0.419,98.238,0,0,0,0,0,0,16797126656,6531555328,4447797248,719290368,4658577408,196608,768126976,1208033280,Top: conky	225677.0	15500.0	0.08333333333333333
1608289646.273,1.092,0.420,98.405,0,0,0.084,0,0,0,16797126656,6531862528,4447490048,719290368,4658577408,196608,768126976,1208033280,Top: conky	225840.0	15500.0	0.16666666666666666
1608289647.273,1.257,0.419,98.240,0,0,0.084,0,0,0,16797126656,6520020992,4459323392,719290368,4658585600,208896,768126976,1208033280,Top: conky	225674.0	15500.0	0.08333333333333333
1608289648.273,3.420,0.584,95.746,0,0,0.250,0,0,94208,16797126656,6519177216,4460142592,719306752,4658593792,249856,768126976,1208033280,Top: sublime_text	637430.0	21507.0	0.4166666666666667
1608289649.273,1.426,0.587,97.903,0,0,0.084,0,0,0,16797126656,6523187200,4456132608,719306752,4658593792,249856,768126976,1208033280,Top: conky	225675.0	15500.0	0.16666666666666666
1608289650.272,2.429,0.503,96.985,0,0,0.084,0,0,0,16797126656,6523224064,4456095744,719306752,4658593792,249856,768126976,1208033280,Top: conky	225678.0	15500.0	0.08333333333333333
1608289651.273,1.347,0.337,98.316,0,0,0,0,0,0,16797126656,6523604992,4455714816,719306752,4658593792,249856,768126976,1208033280,Top: conky	225683.0	15500.0	0.16666666666666666
1608289652.272,0.754,0.503,98.659,0,0,0.084,0,0,77824,16797126656,6523469824,4455837696,719314944,4658597888,249856,768126976,1208033280,Top: conky	225673.0	15500.0	0.08333333333333333
1608289653.273,1.342,0.419,98.238,0,0,0,0,0,0,16797126656,6535200768,4444098560,719314944,4658606080,278528,768126976,1208033280,Top: conky	225671.0	15500.0	0.16666666666666666
1608289654.273,2.598,0.838,96.479,0,0,0.084,0,0,0,16797126656,6535970816,4443328512,719314944,4658606080,278528,768126976,1208033280,Top: conky	227448.0	15572.0	0.16666666666666666
1608289655.273,1.005,0.335,98.660,0,0,0,0,0,0,16797126656,6536478720,4442820608,719314944,4658606080,278528,768126976,1208033280,Top: conky	225683.0	15500.0	0.16666666666666666
